Segment,CPV
50356005,15332000
50356006,15332000
50356007,15332000
50356008,15332000
50356101,15332000
50356102,15332000
50356103,15332000
50356201,15332000
50356202,15332000
50356203,15332000
50356204,15332000
50356205,15332000
50356206,15332000
50356207,15332000
50356208,15332000
50356209,15332000
50356210,15332000
50356211,15332000
50356212,15332000
50356213,15332000
50356214,15332000
50356215,15332000
50356216,15332000
50356217,15332000
50356218,15332000
50356219,15332000
50356220,15332000
50356221,15332000
50356222,15332000
50356223,15332000
50356224,15332000
50356225,15332000
50356226,15332000
50356227,15332000
50356228,15332000
50356229,15332000
50356301,15332000
50356302,15332000
50356303,15332000
50356304,15332000
50356305,15332000
50356306,15332000
50356307,15332000
50356308,15332000
50356309,15332000
50356310,15332000
50356401,15332000
50356402,15332000
50356403,15332000
50356404,15332000
50356501,15332000
50356502,15332000
50356601,15332000
50356602,15332000
50356603,15332000
50356604,15332000
50356701,15332000
50356702,15332000
50356703,15332000
50356801,15332000
50356802,15332000
50356803,15332000
50356901,15332000
50356902,15332000
50356903,15332000
50356904,15332000
50356905,15332000
50356906,15332000
50357001,15332000
50357002,15332000
50357003,15332000
50357004,15332000
50357005,15332000
50357006,15332000
50357007,15332000
50357008,15332000
50357009,15332000
50357010,15332000
50357011,15332000
50357012,15332000
50357013,15332000
50357014,15332000
50357015,15332000
50357016,15332000
50357017,15332000
50357018,15332000
50357019,15332000
50357020,15332000
50357021,15332000
50357022,15332000
50357023,15332000
50357024,15332000
50357025,15332000
50357026,15332000
50357027,15332000
50357028,15332000
50357029,15332000
50357030,15332000
50357031,15332000
50357032,15332000
50357033,15332000
50357034,15332000
50357035,15332000
50357036,15332000
50357037,15332000
50357101,15332000
50357102,15332000
50357103,15332000
50357104,15332000
50357201,15332000
50357202,15332000
50357203,15332000
50357204,15332000
50357205,15332000
50357206,15332000
50357207,15332000
50357208,15332000
50357209,15332000
50357210,15332000
50357211,15332000
50357212,15332000
50357213,15332000
50357214,15332000
50357215,15332000
50357216,15332000
50357217,15332000
50357218,15332000
50357219,15332000
50357220,15332000
50357221,15332000
50357222,15332000
50357223,15332000
50357224,15332000
50357225,15332000
50357226,15332000
50357227,15332000
50357228,15332000
50357229,15332000
50357230,15332000
50361501,15330000
50361502,15330000
50361503,15330000
50361504,15330000
50361505,15330000
50361506,15330000
50361507,15330000
50361508,15330000
50361509,15330000
50361510,15330000
50361511,15330000
50361512,15330000
50361513,15330000
50361514,15330000
50361515,15330000
50361516,15330000
50361517,15330000
50361518,15330000
50361519,15330000
50361520,15330000
50361521,15330000
50361522,15330000
50361523,15330000
50361524,15330000
50361525,15330000
50361526,15330000
50361527,15330000
50361528,15330000
50361529,15330000
50361530,15330000
50361531,15330000
50361532,15330000
50361533,15330000
50361534,15330000
50361535,15330000
50361536,15330000
50361537,15330000
50361538,15330000
50361539,15330000
50361540,15330000
50361541,15330000
50361542,15330000
50361543,15330000
50361544,15330000
50361545,15330000
50361546,15330000
50361547,15330000
50361548,15330000
50361549,15330000
50361550,15330000
50361551,15330000
50361552,15330000
50361553,15330000
50361554,15330000
50361555,15330000
50361556,15330000
50361557,15330000
50361558,15330000
50361559,15330000
50361560,15330000
50361561,15330000
50361562,15330000
50361563,15330000
50361564,15330000
50361565,15330000
50361566,15330000
50361567,15330000
50361568,15330000
50361569,15330000
50361570,15330000
50361571,15330000
50361572,15330000
50361573,15330000
50361574,15330000
50361575,15330000
50361576,15330000
50361577,15330000
50361578,15330000
50361579,15330000
50361580,15330000
50361581,15330000
50361582,15330000
50361583,15330000
50361584,15330000
50361585,15330000
50361586,15330000
50361587,15330000
50361588,15330000
50361589,15330000
50361590,15330000
50361591,15330000
50361592,15330000
50361593,15330000
50361594,15330000
50361595,15330000
50361596,15330000
50361601,15330000
50361602,15330000
50361603,15330000
50361604,15330000
50361605,15330000
50361606,15330000
50361607,15330000
50361608,15330000
50361609,15330000
50361610,15330000
50361611,15330000
50361612,15330000
50361613,15330000
50361614,15330000
50361615,15330000
50361616,15330000
50361617,15330000
50361618,15330000
50361619,15330000
50361620,15330000
50361621,15330000
50361622,15330000
50361623,15330000
50361624,15330000
50361625,15330000
50361626,15330000
50361627,15330000
50361628,15330000
50361629,15330000
50361630,15330000
50361631,15330000
50361632,15330000
50361633,15330000
50361634,15330000
50361635,15330000
50361636,15330000
50361637,15330000
50361638,15330000
50361639,15330000
50361640,15330000
50361641,15330000
50361642,15330000
50361643,15330000
50361644,15330000
50361645,15330000
50361646,15330000
50361647,15330000
50361648,15330000
50361649,15330000
50361650,15330000
50361651,15330000
50361652,15330000
50361653,15330000
50361654,15330000
50361655,15330000
50361701,15330000
50361702,15330000
50361703,15330000
50361704,15330000
50361705,15330000
50361706,15330000
50361707,15330000
50361708,15330000
50361709,15330000
50361710,15330000
50361711,15330000
50361712,15330000
50361713,15330000
50361714,15330000
50361715,15330000
50361801,15330000
50361802,15330000
50361803,15330000
50361804,15330000
50361805,15330000
50361806,15330000
50361807,15330000
50361808,15330000
50361809,15330000
50361810,15330000
50361811,15330000
50361812,15330000
50361813,15330000
50361814,15330000
50361901,15330000
50361902,15330000
50361903,15330000
50362001,15330000
50362002,15330000
50362003,15330000
50362004,15330000
50362005,15330000
50362006,15330000
50362007,15330000
50362008,15330000
50362009,15330000
50362010,15330000
50362011,15330000
50362012,15330000
50362013,15330000
50362014,15330000
50362015,15330000
50362101,15330000
50362102,15330000
50362103,15330000
50362104,15330000
50362201,15330000
50362202,15330000
50362203,15330000
50362204,15330000
50362205,15330000
50362206,15330000
50362207,15330000
50362208,15330000
50362209,15330000
50362210,15330000
50362211,15330000
50362212,15330000
50362213,15330000
50362214,15330000
50362215,15330000
50362301,15330000
50362302,15330000
50362303,15330000
50362304,15330000
50362401,15330000
50362402,15330000
50362403,15330000
50362404,15330000
50362405,15330000
50362406,15330000
50362407,15330000
50362408,15330000
50362409,15330000
50362501,15330000
50362502,15330000
50362503,15330000
50362504,15330000
50362505,15330000
50362506,15330000
50362507,15330000
50362508,15330000
50362509,15330000
50362510,15330000
50362511,15330000
50362512,15330000
50362513,15330000
50362514,15330000
50362515,15330000
50362516,15330000
50362517,15330000
50362518,15330000
50362519,15330000
50362520,15330000
50362521,15330000
50362522,15330000
50362523,15330000
50362524,15330000
50362525,15330000
50362527,15330000
50362528,15330000
50362529,15330000
50362530,15330000
50362531,15330000
50362532,15330000
50362601,15330000
50362602,15330000
50362603,15330000
50362604,15330000
50362605,15330000
50362606,15330000
50362607,15330000
50362701,15330000
50362702,15330000
50362703,15330000
50362704,15330000
50362705,15330000
50362706,15330000
50362707,15330000
50362708,15330000
50362709,15330000
50362710,15330000
50362801,15330000
50362802,15330000
50362803,15330000
50362804,15330000
50362805,15330000
50362806,15330000
50362901,15330000
50362902,15330000
50362903,15330000
50362904,15330000
50362905,15330000
50362906,15330000
50362907,15330000
50362908,15330000
50362909,15330000
50362910,15330000
50362911,15330000
50362912,15330000
50362913,15330000
50362914,15330000
50362915,15330000
50362916,15330000
50363001,15330000
50363002,15330000
50363101,15330000
50363102,15330000
50363103,15330000
50363104,15330000
50363105,15330000
50363106,15330000
50363107,15330000
50363108,15330000
50363109,15330000
50363110,15330000
50363111,15330000
50363201,15330000
50363202,15330000
50363203,15330000
50363204,15330000
50363205,15330000
50363206,15330000
50363207,15330000
50363301,15330000
50363302,15330000
50363303,15330000
50363304,15330000
50363305,15330000
50363306,15330000
50363307,15330000
50363308,15330000
50363309,15330000
50363401,15330000
50363402,15330000
50363403,15330000
50363404,15330000
50363405,15330000
50363406,15330000
50363407,15330000
50363408,15330000
50363409,15330000
50363410,15330000
50363411,15330000
50363412,15330000
50363413,15330000
50363414,15330000
50363415,15330000
50363416,15330000
50363417,15330000
50363418,15330000
50363419,15330000
50363420,15330000
50363421,15330000
50363422,15330000
50363423,15330000
50363424,15330000
50363425,15330000
50363426,15330000
50363427,15330000
50363428,15330000
50363429,15330000
50363430,15330000
50363431,15330000
50363432,15330000
50363433,15330000
50363434,15330000
50363435,15330000
50363436,15330000
50363437,15330000
50363438,15330000
50363439,15330000
50363440,15330000
50363441,15330000
50363442,15330000
50363443,15330000
50363444,15330000
50363445,15330000
50363446,15330000
50363447,15330000
50363448,15330000
50363449,15330000
50363450,15330000
50363451,15330000
50363452,15330000
50363453,15330000
50363454,15330000
50363455,15330000
50363456,15330000
50363457,15330000
50363458,15330000
50363459,15330000
50363460,15330000
50363461,15330000
50363462,15330000
50363463,15330000
50363464,15330000
50363465,15330000
50363466,15330000
50363467,15330000
50363468,15330000
50363469,15330000
50363470,15330000
50363471,15330000
50363472,15330000
50363473,15330000
50363474,15330000
50363475,15330000
50363476,15330000
50363477,15330000
50363478,15330000
50363479,15330000
50363480,15330000
50363481,15330000
50363482,15330000
50363483,15330000
50363484,15330000
50363485,15330000
50363486,15330000
50363487,15330000
50363488,15330000
50363489,15330000
50363490,15330000
50363491,15330000
50363492,15330000
50363493,15330000
50363494,15330000
50363495,15330000
50363496,15330000
50363501,15330000
50363502,15330000
50363503,15330000
50363504,15330000
50363505,15330000
50363506,15330000
50363601,15330000
50363602,15330000
50363603,15330000
50363604,15330000
50363605,15330000
50363606,15330000
50363607,15330000
50363608,15330000
50363609,15330000
50363610,15330000
50363611,15330000
50363612,15330000
50363613,15330000
50363614,15330000
50363615,15330000
50363616,15330000
50363617,15330000
50363618,15330000
50363619,15330000
50363620,15330000
50363621,15330000
50363622,15330000
50363623,15330000
50363624,15330000
50363625,15330000
50363626,15330000
50363627,15330000
50363628,15330000
50363629,15330000
50363630,15330000
50363631,15330000
50363632,15330000
50363633,15330000
50363634,15330000
50363635,15330000
50363636,15330000
50363637,15330000
50363638,15330000
50363639,15330000
50363640,15330000
50363641,15330000
50363642,15330000
50363643,15330000
50363644,15330000
50363645,15330000
50363646,15330000
50363647,15330000
50363648,15330000
50363649,15330000
50363650,15330000
50363651,15330000
50363652,15330000
50363653,15330000
50363654,15330000
50363655,15330000
50363656,15330000
50363657,15330000
50363658,15330000
50363659,15330000
50363660,15330000
50363661,15330000
50363662,15330000
50363663,15330000
50363664,15330000
50363665,15330000
50363701,15330000
50363702,15330000
50363703,15330000
50363704,15330000
50363801,15330000
50363802,15330000
50363803,15330000
50363804,15330000
50363805,15330000
50363901,15330000
50363902,15330000
50363903,15330000
50363904,15330000
50363905,15330000
50363906,15330000
50364001,15330000
50364002,15330000
50364003,15330000
50364004,15330000
50364005,15330000
50364006,15330000
50364101,15330000
50364102,15330000
50364103,15330000
50364104,15330000
50364105,15330000
50364106,15330000
50364107,15330000
50364108,15330000
50364201,15330000
50364202,15330000
50364203,15330000
50364204,15330000
50364205,15330000
50364206,15330000
50364207,15330000
50364208,15330000
50364301,15330000
50364302,15330000
50364303,15330000
50364304,15330000
50364305,15330000
50364306,15330000
50364307,15330000
50364308,15330000
50364309,15330000
50364310,15330000
50364311,15330000
50364312,15330000
50364313,15330000
50364401,15330000
50364402,15330000
50364403,15330000
50364404,15330000
50364405,15330000
50364406,15330000
50364407,15330000
50364408,15330000
50364409,15330000
50364410,15330000
50364411,15330000
50364412,15330000
50364413,15330000
50364414,15330000
50364415,15330000
50364416,15330000
50364417,15330000
50364418,15330000
50364419,15330000
50364420,15330000
50364421,15330000
50364422,15330000
50364423,15330000
50364424,15330000
50364425,15330000
50364426,15330000
50364427,15330000
50364428,15330000
50364429,15330000
50364430,15330000
50364431,15330000
50364432,15330000
50364433,15330000
50364434,15330000
50364435,15330000
50364436,15330000
50364437,15330000
50364438,15330000
50364439,15330000
50364440,15330000
50364441,15330000
50364442,15330000
50364443,15330000
50364444,15330000
50364445,15330000
50364446,15330000
50364501,15330000
50364502,15330000
50364503,15330000
50364504,15330000
50364505,15330000
50364506,15330000
50364507,15330000
50364508,15330000
50364509,15330000
50364510,15330000
50364511,15330000
50364512,15330000
50364513,15330000
50364514,15330000
50364515,15330000
50364516,15330000
50364517,15330000
50364518,15330000
50364519,15330000
50364520,15330000
